d3mIndex,nodeID,community
21609,479901,1329
21614,327234,1330
21626,529587,1331
21649,434163,1332
21653,24554,1333
21663,445322,1334
21669,452195,1335
21673,395427,1336
21675,491421,1337
21743,442010,1338
21783,339441,1339
21802,463827,1340
21807,124093,1341
21821,171979,1342
21836,340825,1343
21837,117069,1344
21847,414430,1345
21851,478037,1346
21854,35472,1347
21871,223802,1348
21882,68871,1349
21908,272582,1350
21913,38085,1351
21945,319569,1352
21951,21193,1353
21973,302342,1354
21982,36892,1355
22011,480478,1356
22023,174631,1357
22057,480479,1358
22066,91623,1359
22083,471280,1360
22087,361698,1361
22093,537841,1362
22094,88809,1363
22101,240113,1364
22116,464000,1365
22118,142980,1366
22129,265064,1367
22134,535138,1368
22135,112813,1369
22139,33371,1370
22149,137498,1371
22188,508419,1372
22201,547883,1373
22202,124476,1374
22213,547406,1375
22214,22153,1376
22227,97202,1377
22235,227643,1378
22239,303218,1379
22306,426084,1380
22342,426827,1381
22354,139293,1382
22389,308901,1383
22403,177753,1384
22411,270559,1385
22420,325048,1386
22429,270034,1387
22436,435234,1388
22439,28914,1389
22445,511862,1390
22479,543434,1391
22481,312402,1392
22496,280334,1393
22507,247059,1394
22525,546961,1395
22529,316053,1396
22531,288952,1397
22534,59514,1398
22562,277890,1399
22586,542870,1400
22596,538298,1401
22617,388934,1402
22628,151456,1403
22654,179921,1404
22671,178128,1405
22692,200801,1406
22737,331333,1407
22758,322320,1408
22780,124351,1409
22794,418046,1410
22803,298877,1411
22829,421754,1412
22854,379022,1413
22863,250185,1414
22867,349175,1415
22882,158753,1416
22913,82034,1417
22947,480482,1418
22950,103425,1419
22960,249827,1420
22964,74447,1421
22975,472121,1422
22979,90445,1423
22995,438089,1424
22999,58894,1425
23008,10180,1426
23024,479488,1427
23029,505924,1428
23039,151751,1429
23065,247059,1430
23082,429927,1431
23083,278308,1432
23093,496149,1433
23096,244635,1434
23100,172861,1435
23111,283188,1436
23128,14280,1437
23137,128544,1438
23147,317254,1439
23153,128544,1440
23161,128544,1441
23176,341352,1442
23180,341322,1443
23185,128544,1444
23198,341326,1445
23204,341322,1446
23214,513847,1447
23225,140717,1448
23265,269637,1449
23290,337558,1450
23296,10894,1451
23309,188388,1452
23360,444456,1453
23373,3114,1454
23412,221076,1455
23422,70513,1456
23463,20550,1457
23473,18588,1458
23486,450237,1459
23489,98742,1460
23499,94085,1461
23513,80072,1462
23524,244635,1463
23528,80429,1464
23541,290148,1465
23574,305716,1466
23599,492595,1467
23608,216724,1468
23621,380137,1469
23628,377039,1470
23633,363073,1471
23639,170327,1472
23645,496793,1473
23681,130619,1474
23772,243994,1475
23788,209104,1476
23805,76246,1477
23816,104766,1478
23844,254829,1479
23847,354618,1480
23854,336521,1481
23864,25705,1482
23878,424871,1483
23881,53654,1484
23889,537472,1485
23890,5486,1486
23898,53577,1487
23902,52177,1488
23910,449093,1489
23913,156266,1490
23941,399876,1491
23950,87694,1492
23967,103133,1493
23986,522815,1494
23991,455700,1495
23993,85960,1496
23997,37922,1497
24000,37922,1498
24007,99684,1499
24055,194407,1500
24081,107705,1501
24117,460517,1502
24125,203622,1503
24147,123183,1504
24171,417575,1505
24179,540054,1506
24186,332827,1507
24199,143357,1508
24233,294762,1509
24242,377661,1510
24245,537116,1511
24246,172861,1512
24254,135241,1513
24279,288817,1514
24298,340505,1515
24307,427876,1516
24310,464708,1517
24317,235901,1518
24337,157624,1519
24375,110507,1520
24396,157624,1521
24435,110512,1522
24464,543762,1523
24483,543162,1524
24514,432613,1525
24517,348108,1526
24525,72183,1527
24537,161938,1528
24552,234650,1529
24559,234292,1530
24568,90608,1531
24575,338843,1532
24583,170327,1533
24585,33175,1534
24602,201574,1535
24613,226898,1536
24625,356196,1537
24635,391732,1538
24640,483701,1539
24644,78359,1540
24648,287533,1541
24654,123508,1542
24660,351760,1543
24662,250240,1544
24674,530490,1545
24678,352253,1546
24685,454021,1547
24688,97106,1548
24718,320287,1549
24742,517526,1550
24750,215112,1551
24759,359673,1552
24770,487438,1553
24775,351760,1554
24778,233306,1555
24786,446022,1556
24790,341324,1557
24795,413700,1558
24833,438354,1559
24840,233468,1560
24863,523685,1561
24871,486195,1562
24878,328644,1563
24883,170327,1564
24892,273712,1565
24902,389999,1566
24904,62937,1567
24915,98804,1568
24929,500917,1569
24937,341995,1570
24949,7834,1571
24957,353325,1572
24960,363229,1573
24968,373438,1574
24973,256515,1575
24981,488055,1576
24987,387855,1577
24998,304985,1578
25005,1640,1579
25026,353933,1580
25046,489348,1581
25055,397189,1582
25069,296533,1583
25116,543162,1584
25169,548188,1585
25175,4767,1586
25214,533157,1587
25218,110748,1588
25227,119246,1589
25233,171972,1590
25264,304646,1591
25332,463968,1592
25336,141160,1593
25363,295279,1594
25378,170945,1595
25395,313239,1596
25403,373969,1597
25410,303647,1598
25416,218900,1599
25423,166344,1600
25430,509043,1601
25433,429007,1602
25435,21053,1603
25456,196867,1604
25467,347332,1605
25472,338690,1606
25480,473674,1607
25485,365448,1608
25490,474241,1609
25495,464555,1610
25501,476153,1611
25533,331669,1612
25567,123975,1613
25602,136590,1614
25632,395464,1615
25638,144069,1616
25649,64751,1617
25663,323498,1618
25668,177301,1619
25676,301581,1620
25681,275568,1621
25690,456488,1622
25691,211006,1623
25700,366784,1624
25702,243477,1625
25708,241485,1626
25718,21859,1627
25908,416018,1628
25951,350128,1629
25978,289158,1630
25992,72733,1631
26006,117609,1632
26016,361698,1633
26019,302845,1634
26020,213603,1635
26046,520958,1636
26061,521061,1637
26072,531758,1638
26075,32025,1639
26087,517525,1640
26098,348925,1641
26102,138036,1642
26111,336994,1643
26113,91816,1644
26116,105089,1645
26130,247467,1646
26150,18596,1647
26185,483774,1648
26188,234292,1649
26196,243477,1650
26203,82400,1651
26211,66574,1652
26219,236045,1653
26227,527915,1654
26231,462944,1655
26235,82995,1656
26246,128645,1657
26273,160294,1658
26277,94531,1659
26284,290786,1660
26293,408401,1661
26299,137503,1662
26341,369793,1663
26369,300111,1664
26399,308901,1665
26412,352183,1666
26418,369720,1667
26422,28959,1668
26449,411761,1669
26466,426205,1670
26467,227683,1671
26474,356431,1672
26481,356426,1673
26490,415787,1674
26507,542826,1675
26524,109195,1676
26561,487879,1677
26570,294372,1678
26575,230382,1679
26585,543408,1680
26590,441613,1681
26595,69216,1682
26678,465393,1683
26688,274813,1684
26702,542899,1685
26704,135088,1686
26712,241623,1687
26716,183955,1688
26720,317254,1689
26726,314443,1690
26732,341322,1691
26739,353272,1692
26741,69805,1693
26771,540100,1694
26779,184173,1695
26792,86141,1696
26804,194584,1697
26828,390656,1698
26833,191151,1699
26837,172861,1700
26851,367827,1701
26860,7834,1702
26867,240416,1703
26881,277604,1704
26901,150023,1705
26924,437893,1706
26935,476975,1707
26942,517741,1708
26969,426115,1709
26989,501075,1710
26994,214408,1711
27006,387878,1712
27014,149190,1713
27018,94213,1714
27036,138652,1715
27069,539542,1716
27078,416374,1717
27083,296623,1718
27086,102751,1719
27093,484566,1720
27095,447929,1721
27097,94800,1722
27114,291810,1723
27136,390137,1724
27146,365200,1725
27159,216724,1726
27171,407908,1727
27177,62867,1728
27218,201574,1729
27226,335486,1730
27236,281988,1731
27244,39540,1732
27295,526176,1733
27302,226158,1734
27311,486164,1735
27320,510016,1736
27321,278308,1737
27341,542867,1738
27359,247059,1739
27371,213603,1740
27390,247358,1741
27426,313563,1742
27438,1994,1743
27475,541994,1744
27480,455263,1745
27489,469184,1746
27492,219207,1747
27507,506982,1748
27512,442789,1749
27519,399151,1750
27527,493703,1751
27532,373380,1752
27542,301886,1753
27556,272669,1754
27566,341326,1755
27569,314443,1756
27597,378214,1757
27626,439133,1758
27635,542038,1759
27638,436007,1760
27639,259399,1761
27648,547107,1762
27654,365061,1763
27657,427532,1764
27663,231865,1765
27677,338508,1766
27691,87127,1767
27702,99173,1768
27716,506982,1769
27723,399461,1770
27726,80361,1771
27737,485312,1772
27739,314745,1773
27745,485348,1774
27748,485348,1775
27751,39538,1776
27774,74550,1777
27796,128544,1778
27811,341352,1779
27817,341326,1780
27827,542780,1781
27836,456694,1782
27840,109204,1783
27849,174208,1784
27862,329470,1785
27865,169642,1786
27873,188198,1787
27882,522092,1788
27884,141471,1789
27899,231528,1790
27906,275371,1791
27921,521598,1792
27939,310803,1793
27950,275061,1794
27953,47669,1795
27961,507063,1796
27963,304629,1797
27968,535855,1798
27994,534471,1799
28000,208857,1800
28028,429855,1801
28038,331743,1802
28052,526764,1803
28063,486875,1804
28068,284699,1805
28077,451174,1806
28081,537922,1807
28083,131944,1808
28090,395566,1809
28091,26564,1810
28096,150707,1811
28104,216368,1812
28107,34069,1813
28160,500233,1814
28175,168278,1815
28198,242226,1816
28202,179001,1817
28205,599,1818
28217,530421,1819
28220,350390,1820
28228,344715,1821
28231,164133,1822
28235,338539,1823
28242,169209,1824
28256,437107,1825
28269,319569,1826
28275,94800,1827
28284,149809,1828
28319,537553,1829
28321,62080,1830
28334,42128,1831
28351,505411,1832
28355,277519,1833
28359,61988,1834
28373,85039,1835
28383,66338,1836
28402,222737,1837
28423,100920,1838
28457,277892,1839
28470,52005,1840
28500,133887,1841
28512,190019,1842
28520,306262,1843
28530,258658,1844
28545,262922,1845
28562,523953,1846
28566,98855,1847
28573,288072,1848
28608,527583,1849
28610,118948,1850
28615,32082,1851
28623,493461,1852
28625,186966,1853
28629,29584,1854
28642,538606,1855
28645,465191,1856
28648,279387,1857
28652,521750,1858
28655,336130,1859
28659,265611,1860
28660,12060,1861
28675,500917,1862
28687,414719,1863
28691,253596,1864
28699,339508,1865
28701,401533,1866
28706,421254,1867
28714,476077,1868
28723,445322,1869
28729,164033,1870
28736,377380,1871
28739,372221,1872
28742,45922,1873
28746,491421,1874
28748,68641,1875
28800,543874,1876
28812,9254,1877
28838,39537,1878
28869,533157,1879
28875,119246,1880
28878,240095,1881
28881,356740,1882
28883,91927,1883
28895,299766,1884
28909,112408,1885
28921,393076,1886
28935,409882,1887
28941,228571,1888
28945,476657,1889
28979,311018,1890
29011,424559,1891
29022,542955,1892
29030,397878,1893
29037,446572,1894
29061,217427,1895
29090,418139,1896
29095,436007,1897
29100,239826,1898
29105,171028,1899
29113,508622,1900
29116,402485,1901
29120,78359,1902
29153,538974,1903
29186,544719,1904
29225,9247,1905
29260,372395,1906
29263,20182,1907
29272,171970,1908
29277,512545,1909
29302,374435,1910
29319,222180,1911
29336,297110,1912
29345,190019,1913
29351,402261,1914
29385,500862,1915
29393,215266,1916
29426,500865,1917
29430,45393,1918
29440,388702,1919
29447,513201,1920
29452,434764,1921
29457,278864,1922
29465,31054,1923
29510,282873,1924
29596,294202,1925
29638,89325,1926
29663,15661,1927
29701,452729,1928
29705,118500,1929
29723,500534,1930
29727,199812,1931
29734,73083,1932
29745,94800,1933
29754,432505,1934
29757,512545,1935
29762,192985,1936
29765,239451,1937
29773,437352,1938
29775,186966,1939
29777,55107,1940
29780,6633,1941
29809,136452,1942
29817,73766,1943
29826,67316,1944
29839,403163,1945
29842,138036,1946
29848,91816,1947
29853,210605,1948
29860,158802,1949
29866,514837,1950
29870,126430,1951
29885,216152,1952
29897,368180,1953
29906,180137,1954
29937,512147,1955
29955,293032,1956
29972,286245,1957
29980,288126,1958
29987,243477,1959
29993,62937,1960
30003,75969,1961
30015,428792,1962
30024,495066,1963
30030,428792,1964
30036,39540,1965
30059,83155,1966
30083,429428,1967
30096,446541,1968
30102,62937,1969
30122,501902,1970
30130,216724,1971
30141,363073,1972
30154,533157,1973
30158,213615,1974
30163,415955,1975
30170,189109,1976
30196,32239,1977
30219,179116,1978
30240,410930,1979
30244,171553,1980
30259,280334,1981
30268,277248,1982
30275,112823,1983
30279,335007,1984
30290,547883,1985
30298,378207,1986
30307,138272,1987
30316,17637,1988
30330,307002,1989
30338,89676,1990
30351,520150,1991
30358,428101,1992
30362,502349,1993
30365,13636,1994
30375,413287,1995
30376,202245,1996
30380,141498,1997
30383,4624,1998
30387,255527,1999
30393,255527,2000
30400,4704,2001
30423,275574,2002
30434,503639,2003
30441,465934,2004
30445,303749,2005
30469,545972,2006
30497,543619,2007
30511,121462,2008
30562,524843,2009
30571,486195,2010
30576,170327,2011
30590,437936,2012
30595,294616,2013
30605,304046,2014
30612,274517,2015
30618,268845,2016
30622,67555,2017
30651,469585,2018
30663,437879,2019
30669,111610,2020
30680,50982,2021
30693,517741,2022
30697,53978,2023
30718,264870,2024
30739,358440,2025
30745,299546,2026
30768,504033,2027
30775,264870,2028
30798,521114,2029
30802,208375,2030
30804,128316,2031
30809,542528,2032
30811,208375,2033
30815,445147,2034
30816,64741,2035
30821,441286,2036
30822,128316,2037
30827,542528,2038
30832,145294,2039
30853,245958,2040
30863,279279,2041
30873,395215,2042
30879,107729,2043
30886,312313,2044
30892,386375,2045
30895,131944,2046
30899,191151,2047
30904,288952,2048
30907,220085,2049
30912,50387,2050
30920,419978,2051
30921,78242,2052
30925,14960,2053
30935,444567,2054
30939,463934,2055
30941,84112,2056
30946,463313,2057
30949,84112,2058
30954,329071,2059
30963,475234,2060
30974,354090,2061
30989,464198,2062
31000,280772,2063
31003,78359,2064
31007,287533,2065
31025,363428,2066
31038,464207,2067
31045,152758,2068
31051,335007,2069
31054,89278,2070
31060,263164,2071
31069,453272,2072
31084,283031,2073
31114,423934,2074
31122,119487,2075
31144,58989,2076
31156,74354,2077
31168,62494,2078
31177,67152,2079
31191,521532,2080
31195,316312,2081
31213,219980,2082
31242,183393,2083
31250,223851,2084
31253,45156,2085
31257,404155,2086
31260,192636,2087
31265,23175,2088
31271,149250,2089
31287,202401,2090
31336,141343,2091
31353,91816,2092
31376,369899,2093
31392,214804,2094
31411,450237,2095
31418,529308,2096
31426,457222,2097
31430,219322,2098
31434,443155,2099
31437,443155,2100
31440,443155,2101
31441,188409,2102
31453,531212,2103
31459,315446,2104
31466,161318,2105
31474,38926,2106
31490,376908,2107
31494,38926,2108
31517,501512,2109
31532,213860,2110
31552,289508,2111
31564,504235,2112
31569,289685,2113
31593,528285,2114
31607,435500,2115
31616,146269,2116
31625,10861,2117
31630,500504,2118
31635,387833,2119
31642,276154,2120
31647,71651,2121
31654,362231,2122
31658,238496,2123
31663,505924,2124
31666,382295,2125
31686,528285,2126
31695,428205,2127
31717,539640,2128
31724,242523,2129
31735,291832,2130
31764,497625,2131
31778,140298,2132
31809,301886,2133
31820,223767,2134
31829,174631,2135
31838,337981,2136
31841,47797,2137
31847,347707,2138
31851,315381,2139
31859,341352,2140
31864,88413,2141
31873,382265,2142
31876,4102,2143
31883,357878,2144
31886,208375,2145
31889,337448,2146
31893,542528,2147
31903,377023,2148
31913,355427,2149
31915,312402,2150
31921,229998,2151
31925,161307,2152
31932,409202,2153
31942,535871,2154
31944,350365,2155
31950,265611,2156
31954,276495,2157
31962,127960,2158
31970,370860,2159
31980,329508,2160
31995,442368,2161
32000,235705,2162
32009,144283,2163
32029,517813,2164
32036,315446,2165
32045,101960,2166
32068,132287,2167
32071,13507,2168
32097,132286,2169
32105,308654,2170
32111,7834,2171
32117,26567,2172
32126,438364,2173
32129,67936,2174
32135,41256,2175
32138,17215,2176
32145,547254,2177
32149,101389,2178
32157,101389,2179
32178,384540,2180
32185,103520,2181
32198,250011,2182
32205,136296,2183
32212,478888,2184
32225,522415,2185
32230,365198,2186
32248,487203,2187
32261,490177,2188
32267,109422,2189
32271,55727,2190
32280,267803,2191
32294,269821,2192
32306,212864,2193
32322,490051,2194
32326,221870,2195
32330,378063,2196
32334,520891,2197
32337,167426,2198
32361,503374,2199
32386,424628,2200
32399,415698,2201
32402,124977,2202
32409,312520,2203
32416,282607,2204
32420,13636,2205
32427,201171,2206
32431,202245,2207
32437,387856,2208
32441,287495,2209
32444,303927,2210
32446,131944,2211
32448,3098,2212
32453,139762,2213
32464,152220,2214
32471,327599,2215
32476,228006,2216
32494,430982,2217
32498,39539,2218
32521,486552,2219
32528,423405,2220
32535,505924,2221
32538,256515,2222
32541,221870,2223
32543,153672,2224
32546,227683,2225
32549,179001,2226
32556,37874,2227
32579,293946,2228
32591,470671,2229
32593,136296,2230
32599,309494,2231
32605,547342,2232
32609,380082,2233
32612,361698,2234
32613,55107,2235
32617,361696,2236
32625,161472,2237
32646,443073,2238
32652,136713,2239
32665,311035,2240
32672,433118,2241
32683,542899,2242
32684,239451,2243
32689,542528,2244
32692,77793,2245
32733,104176,2246
32799,481690,2247
32807,311601,2248
32824,473895,2249
32826,334107,2250
32829,81384,2251
32833,344202,2252
32838,174471,2253
32843,25301,2254
32850,372238,2255
32855,413095,2256
32861,127085,2257
32870,331787,2258
32873,304985,2259
32882,478888,2260
32884,454021,2261
32890,417645,2262
32899,457766,2263
32903,378674,2264
32907,537472,2265
32908,131606,2266
32913,9526,2267
32945,222735,2268
32954,396741,2269
32961,400813,2270
32965,84839,2271
32973,531532,2272
32998,121462,2273
33082,517527,2274
33087,281988,2275
33091,112813,2276
33097,170327,2277
33100,433612,2278
33107,280772,2279
33109,51493,2280
33124,239826,2281
33134,490295,2282
33197,502809,2283
33221,323993,2284
33233,87081,2285
33266,506485,2286
33270,239211,2287
33279,78909,2288
33289,19752,2289
33298,38076,2290
33309,386375,2291
33312,252628,2292
33315,174172,2293
33320,537116,2294
33323,442646,2295
33325,266568,2296
33344,418605,2297
33349,332135,2298
33353,103148,2299
33374,342020,2300
33391,279516,2301
33408,316486,2302
33413,49230,2303
33426,134224,2304
33492,545972,2305
33528,10034,2306
33564,536741,2307
33576,110507,2308
33585,20185,2309
33594,207285,2310
33596,240095,2311
33611,174181,2312
33623,85046,2313
33639,234920,2314
33645,354072,2315
33648,465191,2316
33650,98075,2317
33655,521750,2318
33657,180100,2319
33669,547883,2320
33673,330244,2321
33683,461680,2322
33687,120615,2323
33701,521157,2324
33704,362571,2325
33707,372238,2326
33715,61891,2327
33791,158023,2328
33831,312007,2329
33835,241623,2330
33840,221870,2331
33844,507575,2332
33860,231148,2333
33895,53416,2334
33924,293070,2335
33939,140014,2336
33951,331603,2337
33965,385265,2338
33971,291163,2339
33988,386683,2340
34001,353931,2341
34012,203826,2342
34029,252984,2343
34037,335007,2344
34038,227683,2345
34047,535350,2346
34048,4085,2347
34053,168522,2348
34056,73466,2349
34061,217024,2350
34066,110816,2351
34071,275375,2352
34075,343803,2353
34079,347707,2354
34084,449093,2355
34087,394915,2356
34088,200103,2357
34104,66910,2358
34144,30515,2359
34158,178128,2360
34163,133069,2361
34178,263165,2362
34182,8558,2363
34188,110816,2364
34197,322781,2365
34205,219615,2366
34208,217024,2367
34233,212260,2368
34272,293920,2369
34302,366131,2370
34326,502108,2371
34334,347999,2372
34348,477697,2373
34355,251237,2374
34360,380082,2375
34363,21823,2376
34617,492399,2377
34695,444746,2378
34743,484103,2379
34763,269637,2380
34796,287458,2381
34816,394650,2382
34844,531535,2383
34855,336133,2384
34867,235705,2385
34874,2230,2386
34886,199179,2387
34906,373727,2388
34921,243158,2389
34928,99173,2390
34942,506982,2391
34948,383708,2392
34952,80361,2393
34959,275568,2394
34964,191369,2395
34972,470929,2396
34976,296908,2397
34994,366253,2398
35004,365196,2399
35017,164828,2400
35041,523685,2401
35045,84384,2402
35056,133099,2403
35067,359673,2404
35074,170327,2405
35076,2525,2406
35088,377832,2407
35118,366784,2408
35152,456623,2409
35169,66791,2410
35213,404752,2411
35220,233695,2412
35225,60840,2413
35234,12346,2414
35242,309494,2415
35245,454021,2416
35251,363813,2417
35256,77713,2418
35268,546598,2419
35276,516378,2420
35279,544664,2421
35305,255835,2422
35363,335171,2423
35375,60502,2424
35409,538078,2425
35413,123508,2426
35418,314450,2427
35431,111167,2428
35446,148017,2429
35456,422490,2430
35461,163163,2431
35468,288321,2432
35473,303549,2433
35478,414228,2434
35481,490282,2435
35483,9650,2436
35542,545678,2437
35546,5384,2438
35559,364760,2439
35577,526436,2440
35584,309704,2441
35590,74313,2442
35607,542678,2443
35614,462180,2444
35622,292331,2445
35631,522748,2446
35635,13475,2447
35643,121097,2448
35648,113748,2449
35656,89052,2450
35665,512100,2451
35666,13636,2452
35676,499031,2453
35679,102034,2454
35685,414228,2455
35690,537922,2456
35691,4624,2457
35699,305037,2458
35708,436141,2459
35710,244648,2460
35720,486636,2461
35723,226158,2462
35732,240416,2463
35737,290174,2464
35743,446726,2465
35746,377661,2466
35757,410930,2467
35776,120970,2468
35890,503771,2469
35899,97023,2470
35914,264947,2471
35915,158129,2472
35922,321512,2473
35928,263166,2474
35939,451794,2475
35945,505924,2476
35947,172754,2477
35951,12062,2478
35954,33551,2479
35966,364650,2480
35970,172754,2481
35975,29584,2482
35978,288952,2483
36020,544993,2484
36044,520043,2485
36055,284655,2486
36072,223513,2487
36080,22753,2488
36097,81900,2489
36118,467252,2490
36125,52665,2491
36250,450997,2492
36272,346543,2493
36279,104465,2494
36292,490929,2495
36296,164456,2496
36303,215266,2497
36308,260781,2498
36315,264947,2499
36317,292038,2500
36319,217261,2501
36323,292038,2502
36327,413584,2503
36339,247642,2504
36364,338137,2505
36368,505654,2506
36374,340186,2507
36377,356553,2508
36379,327599,2509
36388,378207,2510
36394,147571,2511
36413,440798,2512
36421,395623,2513
36433,476488,2514
36440,390184,2515
36451,484324,2516
36456,451013,2517
36467,520150,2518
36473,395215,2519
36479,456487,2520
36483,89052,2521
36487,19370,2522
36496,354313,2523
36501,276109,2524
36509,413287,2525
36514,445494,2526
36518,537922,2527
36519,60243,2528
36522,4624,2529
36539,152199,2530
36566,215112,2531
36596,465991,2532
36607,503396,2533
36616,257621,2534
36637,487659,2535
36641,207697,2536
36651,56946,2537
36667,258658,2538
36682,524962,2539
36683,148918,2540
36692,431508,2541
36694,78359,2542
36732,525406,2543
36762,459124,2544
36790,352994,2545
36831,500867,2546
36854,419009,2547
36877,443897,2548
36886,189286,2549
36904,358002,2550
36917,442607,2551
