d3mIndex,nodeID,community
36920,5453,2552
36933,97128,2553
36944,499056,2554
36949,141343,2555
36968,438364,2556
36969,85664,2557
36975,66334,2558
36984,282602,2559
36988,448700,2560
36989,19097,2561
37008,32975,2562
37019,66281,2563
37037,48394,2564
37050,523549,2565
37051,87698,2566
37064,267466,2567
37071,543483,2568
37074,122147,2569
37080,377372,2570
37082,152001,2571
37088,217362,2572
37090,113217,2573
37094,231953,2574
37100,335007,2575
37120,179922,2576
37153,5384,2577
37172,255813,2578
37237,117409,2579
37263,300120,2580
37282,154140,2581
37307,300953,2582
37318,177753,2583
37326,325048,2584
37332,20888,2585
37341,353272,2586
37349,461964,2587
37354,72864,2588
37363,77110,2589
37369,222735,2590
37375,474241,2591
37378,293470,2592
37382,399687,2593
37386,394975,2594
37388,62861,2595
37402,175382,2596
37424,435660,2597
37433,149143,2598
37440,507575,2599
37444,458331,2600
37449,172383,2601
37488,69033,2602
37496,234089,2603
37506,111754,2604
37513,160702,2605
37521,270238,2606
37524,435234,2607
37528,468259,2608
37530,84309,2609
37536,344204,2610
37542,344204,2611
37547,344202,2612
37555,440423,2613
37558,174471,2614
37568,440425,2615
37571,115062,2616
37579,400924,2617
37582,80447,2618
37586,12060,2619
37592,264947,2620
37595,464340,2621
37597,272098,2622
37621,542826,2623
37632,522869,2624
37640,123802,2625
37661,360803,2626
37667,51660,2627
37686,113369,2628
37701,461219,2629
37710,499264,2630
37714,170304,2631
37764,426077,2632
37777,490063,2633
37783,280717,2634
37790,211808,2635
37797,249025,2636
37819,522331,2637
37826,360803,2638
37924,443731,2639
37977,269463,2640
38040,53841,2641
38081,349247,2642
38105,452729,2643
38118,448868,2644
38125,380243,2645
38130,186907,2646
38137,22558,2647
38145,244648,2648
38150,304504,2649
38151,109934,2650
38156,42018,2651
38183,533220,2652
38187,169502,2653
38192,116407,2654
38195,174471,2655
38202,344202,2656
38211,440425,2657
38212,128026,2658
38223,369146,2659
38226,37922,2660
38250,478116,2661
38261,346530,2662
38267,80361,2663
38278,381652,2664
38279,15018,2665
38288,328123,2666
38291,175869,2667
38295,350932,2668
38296,64191,2669
38308,51617,2670
38330,173303,2671
38333,262790,2672
38342,288321,2673
38346,303521,2674
38350,200511,2675
38355,298418,2676
38359,490282,2677
38367,136953,2678
38383,43288,2679
38394,147735,2680
38402,441286,2681
38405,445147,2682
38406,64741,2683
38409,236462,2684
38413,293470,2685
38416,399672,2686
38420,542864,2687
38425,433612,2688
38429,287016,2689
38460,167801,2690
38511,161883,2691
38526,191076,2692
38542,146900,2693
38559,113052,2694
38567,476054,2695
38569,68775,2696
38576,252628,2697
38581,478316,2698
38582,168501,2699
38585,46977,2700
38600,327059,2701
38627,431971,2702
38629,115521,2703
38633,380082,2704
38634,41256,2705
38638,193098,2706
38645,425584,2707
38649,364317,2708
38663,461015,2709
38667,221367,2710
38671,477532,2711
38675,420502,2712
38681,224007,2713
38682,413965,2714
38686,361696,2715
38689,361696,2716
38692,222382,2717
38697,520468,2718
38701,441286,2719
38704,445147,2720
38707,542528,2721
38708,2959,2722
38716,260685,2723
38720,471355,2724
38732,388133,2725
38741,446572,2726
38746,221367,2727
38751,515304,2728
38753,395816,2729
38758,415253,2730
38769,25749,2731
38950,234093,2732
39016,231184,2733
39037,197866,2734
39059,530008,2735
39071,464182,2736
39079,392391,2737
39085,169044,2738
39094,149459,2739
39102,86967,2740
39113,347287,2741
39121,437181,2742
39129,334761,2743
39137,461219,2744
39139,162579,2745
39152,302342,2746
39161,94800,2747
39167,303218,2748
39170,221362,2749
39173,230731,2750
39179,221362,2751
39182,280181,2752
39191,112814,2753
39210,288273,2754
39248,452678,2755
39255,31146,2756
39262,446826,2757
39265,28328,2758
39272,298838,2759
39277,345903,2760
39284,389114,2761
39287,345903,2762
39352,425681,2763
39428,518984,2764
39468,337486,2765
39490,216938,2766
39498,272062,2767
39505,201631,2768
39517,62296,2769
39531,185709,2770
39539,215320,2771
39554,335458,2772
39562,299566,2773
39571,463294,2774
39578,469316,2775
39583,471616,2776
39586,6984,2777
39595,431927,2778
39598,149250,2779
39601,361698,2780
39604,361698,2781
39606,168754,2782
39608,55107,2783
39613,57073,2784
39634,36892,2785
39654,336242,2786
39659,56946,2787
39672,332943,2788
39680,280502,2789
39681,33959,2790
39738,446488,2791
39773,445998,2792
39779,189151,2793
39800,325697,2794
39813,405822,2795
39817,19752,2796
39831,266342,2797
39839,450893,2798
39845,269006,2799
39849,296511,2800
39852,175869,2801
39854,46977,2802
39858,467601,2803
39860,13436,2804
39865,520439,2805
39868,520439,2806
39871,252184,2807
39947,531641,2808
39975,498010,2809
39983,471342,2810
39985,69880,2811
39993,343813,2812
40077,437413,2813
40114,540372,2814
40117,132215,2815
40123,74012,2816
40150,140456,2817
40246,273670,2818
40253,245498,2819
40260,162579,2820
40281,509112,2821
40293,533220,2822
40299,284992,2823
40302,138036,2824
40309,116407,2825
40321,212232,2826
40370,293032,2827
40398,365166,2828
40413,458567,2829
40415,5453,2830
40430,499056,2831
40434,204591,2832
40437,217261,2833
40441,292038,2834
40447,452788,2835
40449,118476,2836
40456,537472,2837
40462,395566,2838
40467,267768,2839
40469,161328,2840
40477,220061,2841
40481,337976,2842
40488,462944,2843
40493,203547,2844
40508,426077,2845
40518,238935,2846
40527,87493,2847
40542,243839,2848
40554,392919,2849
40561,163587,2850
40565,77227,2851
40569,183955,2852
40572,117068,2853
40587,430740,2854
40594,364760,2855
40602,74313,2856
40614,50948,2857
40623,173303,2858
40630,510439,2859
40633,262790,2860
40639,113748,2861
40649,371227,2862
40654,414228,2863
40659,524274,2864
40661,298418,2865
40666,456247,2866
40668,301690,2867
40672,141471,2868
40675,79786,2869
40692,189151,2870
40715,276395,2871
40722,301581,2872
40733,372164,2873
40740,383708,2874
40748,507063,2875
40751,337585,2876
40756,274521,2877
40760,438775,2878
40763,465191,2879
40767,481910,2880
40769,42560,2881
40777,461964,2882
40783,221445,2883
40792,222735,2884
40802,242523,2885
40810,24557,2886
40829,522928,2887
40831,78359,2888
40834,14280,2889
40851,373202,2890
40857,29932,2891
40863,183325,2892
40868,33373,2893
40874,286521,2894
40876,244648,2895
40880,45157,2896
40882,8157,2897
40886,269590,2898
40888,141160,2899
40900,347908,2900
40903,413095,2901
40908,84112,2902
40912,173411,2903
40918,529308,2904
40919,84112,2905
40923,173411,2906
40926,295308,2907
40938,545994,2908
40943,213604,2909
40969,270973,2910
41013,216507,2911
41061,240484,2912
41082,118399,2913
41094,208815,2914
41107,474169,2915
41139,287524,2916
41176,18059,2917
41232,214485,2918
41265,99883,2919
41296,292843,2920
41307,190509,2921
41313,118252,2922
41321,313239,2923
41324,116154,2924
41329,339336,2925
41340,255800,2926
41416,532991,2927
41422,389547,2928
41429,86735,2929
41441,507063,2930
41446,505734,2931
41450,469721,2932
41451,288072,2933
41456,238496,2934
41460,246173,2935
41467,147969,2936
41475,202927,2937
41479,317337,2938
41483,262777,2939
41486,249126,2940
41492,258819,2941
41510,300747,2942
41537,544170,2943
41539,62861,2944
41555,231618,2945
41576,149744,2946
41597,430451,2947
41601,78953,2948
41617,467177,2949
41622,321512,2950
41630,490295,2951
41634,448166,2952
41659,342254,2953
41678,346359,2954
41691,112313,2955
41704,201212,2956
41714,134175,2957
41723,108939,2958
41736,540519,2959
41738,45243,2960
41764,312017,2961
41788,401756,2962
41796,50774,2963
41819,484443,2964
41827,340397,2965
41836,405248,2966
41842,406903,2967
41850,425125,2968
41873,322841,2969
41889,67936,2970
41903,545919,2971
41913,387236,2972
41917,53541,2973
41925,207188,2974
41936,471375,2975
41940,361696,2976
41952,523549,2977
41954,87699,2978
41964,158496,2979
41971,24554,2980
41981,445322,2981
41989,415037,2982
41990,127683,2983
41998,377372,2984
42001,371910,2985
42006,339508,2986
42010,197818,2987
42013,45922,2988
42018,409927,2989
42024,147152,2990
42040,91816,2991
42051,152589,2992
42090,460517,2993
42095,148286,2994
42117,434433,2995
42133,414633,2996
42144,453071,2997
42151,325123,2998
42166,294760,2999
42172,92955,3000
42183,207834,3001
42190,287486,3002
42194,156330,3003
42202,365061,3004
42204,192266,3005
42207,27892,3006
42213,457372,3007
42216,519897,3008
42223,476156,3009
42225,82457,3010
42234,482546,3011
42239,261575,3012
42242,446726,3013
42246,16050,3014
42278,99780,3015
42363,533027,3016
42376,169330,3017
42416,232317,3018
42457,510767,3019
42465,138218,3020
42488,1994,3021
42528,451489,3022
42542,522339,3023
42546,276753,3024
42555,232272,3025
42562,124384,3026
42586,406080,3027
42596,495824,3028
42600,30039,3029
42613,262219,3030
42621,376122,3031
42628,477206,3032
42632,486120,3033
42634,227369,3034
42638,82924,3035
42657,312146,3036
42674,91722,3037
42707,363419,3038
42724,481100,3039
42733,306262,3040
42738,109138,3041
42748,180712,3042
42760,120631,3043
42767,318491,3044
42770,55727,3045
42787,137763,3046
42843,483126,3047
42855,215112,3048
42878,322563,3049
42897,503406,3050
42903,160798,3051
42921,280181,3052
42936,446037,3053
42948,331974,3054
42956,223767,3055
42964,287142,3056
42969,53528,3057
42976,335007,3058
42985,535871,3059
42988,226599,3060
42993,406965,3061
42995,23175,3062
43000,350365,3063
43005,29584,3064
43009,427532,3065
43010,138475,3066
43015,133099,3067
43028,280502,3068
43036,495066,3069
43037,170242,3070
43042,23338,3071
43061,535503,3072
43064,349244,3073
43071,289765,3074
43079,180712,3075
43089,360239,3076
43092,174206,3077
43107,238939,3078
43112,200920,3079
43120,338515,3080
43124,330244,3081
43132,303218,3082
43136,84839,3083
43143,270293,3084
43152,127085,3085
43165,537346,3086
43167,255527,3087
43172,77701,3088
43180,408908,3089
43182,51893,3090
43209,263165,3091
43215,133416,3092
43221,440525,3093
43224,391697,3094
43230,301684,3095
43236,136774,3096
43244,433711,3097
43252,544421,3098
43269,247343,3099
43305,280988,3100
43329,268827,3101
43341,464899,3102
43344,446826,3103
43347,28328,3104
43353,37883,3105
43415,528449,3106
43419,295064,3107
43437,522935,3108
43442,377538,3109
43452,354092,3110
43463,335007,3111
43464,90938,3112
43473,125175,3113
43479,329327,3114
43482,262777,3115
43484,47669,3116
43488,9526,3117
43522,289765,3118
43533,236045,3119
43537,112821,3120
43541,426017,3121
43550,153391,3122
43577,396743,3123
43593,543522,3124
43597,382792,3125
43606,353325,3126
43616,507063,3127
43620,212121,3128
43625,156783,3129
43634,413062,3130
43638,337592,3131
43640,101668,3132
43645,211006,3133
43651,213681,3134
43656,395427,3135
43659,517791,3136
43662,537116,3137
43664,140683,3138
43669,424741,3139
43678,158534,3140
43681,262790,3141
43716,102786,3142
43872,267589,3143
43978,421373,3144
44031,360322,3145
44061,81042,3146
44145,482033,3147
44173,271270,3148
44209,186312,3149
44232,94166,3150
44278,462530,3151
44296,120959,3152
44337,493075,3153
44361,422194,3154
44369,109197,3155
44404,376458,3156
44417,31953,3157
44437,54168,3158
44472,511373,3159
44482,233864,3160
44496,186585,3161
44510,202570,3162
44523,2348,3163
44539,44111,3164
44554,47521,3165
44571,331116,3166
44578,42176,3167
44596,462345,3168
44601,228303,3169
44611,136452,3170
44627,490100,3171
44633,73725,3172
44644,446662,3173
44655,429802,3174
44660,374193,3175
44671,160818,3176
44677,515626,3177
44683,112416,3178
44712,510393,3179
44714,192260,3180
44721,500105,3181
44725,12062,3182
44730,82924,3183
44732,189478,3184
44744,129719,3185
44774,355197,3186
44788,288738,3187
44802,389712,3188
44816,263268,3189
44830,276395,3190
44838,320317,3191
44843,188916,3192
44852,210166,3193
44860,311724,3194
44865,144469,3195
44874,456488,3196
44877,274521,3197
44881,338877,3198
44885,354072,3199
44887,169423,3200
44890,123654,3201
44895,521750,3202
44911,294698,3203
44924,311601,3204
44938,289804,3205
44945,38006,3206
44958,486322,3207
44963,416394,3208
44964,315279,3209
44999,485327,3210
45016,517168,3211
45018,21403,3212
45031,133331,3213
45038,127958,3214
45041,69059,3215
45045,286624,3216
45054,413249,3217
45062,237209,3218
45068,509314,3219
45071,54424,3220
45077,249599,3221
45082,541175,3222
45084,318313,3223
45088,485348,3224
45089,51981,3225
45094,289084,3226
45106,391925,3227
45116,365197,3228
45128,369920,3229
45136,337976,3230
45140,69474,3231
45146,78359,3232
45254,444736,3233
45296,223919,3234
45356,411592,3235
45384,254623,3236
45413,162613,3237
45447,189829,3238
45478,467157,3239
45486,130580,3240
45506,95834,3241
45537,349653,3242
45559,485361,3243
45574,407037,3244
45581,132836,3245
45602,209104,3246
45630,473120,3247
45637,343464,3248
45646,220205,3249
45661,335028,3250
45677,511464,3251
45681,60792,3252
45689,2230,3253
45706,524822,3254
45714,399038,3255
45725,398893,3256
45729,378519,3257
45753,484442,3258
45772,485621,3259
45776,435660,3260
45784,54182,3261
45800,405248,3262
45803,160749,3263
45809,322297,3264
45813,84836,3265
45816,100897,3266
45824,100695,3267
45832,127958,3268
45835,367144,3269
45841,329071,3270
46056,458888,3271
46165,351604,3272
46195,688,3273
46256,212539,3274
46281,149744,3275
46301,346811,3276
46314,340933,3277
46323,382445,3278
46336,491661,3279
46345,532724,3280
46383,541640,3281
46385,13752,3282
46424,539125,3283
46432,368792,3284
46440,284749,3285
46444,345246,3286
46449,114379,3287
46467,103118,3288
46505,512037,3289
46510,429668,3290
46522,402646,3291
46530,469396,3292
46532,353463,3293
46535,521506,3294
46541,379349,3295
46545,146619,3296
46552,264966,3297
46566,335171,3298
46578,263317,3299
46584,31173,3300
46601,526816,3301
46606,345624,3302
46613,522553,3303
46614,54424,3304
46619,5138,3305
46626,270238,3306
46629,435234,3307
46634,392318,3308
46636,167426,3309
46638,44945,3310
46641,169845,3311
46653,220705,3312
46681,389895,3313
46694,359862,3314
46707,401173,3315
46711,298735,3316
46715,247514,3317
46723,457072,3318
46726,82457,3319
46731,495814,3320
46733,356740,3321
46743,272470,3322
46751,463934,3323
46753,84112,3324
46760,383290,3325
46767,198055,3326
46782,532724,3327
46787,448427,3328
46794,526129,3329
46795,63572,3330
46799,51246,3331
46853,479931,3332
46919,482033,3333
46959,348418,3334
46985,41105,3335
47012,30209,3336
47037,52657,3337
47059,263425,3338
47079,506685,3339
47081,36240,3340
47095,395260,3341
47107,536575,3342
47113,541431,3343
47116,425584,3344
47133,69451,3345
47177,83941,3346
47243,500867,3347
47252,138428,3348
47266,28513,3349
47288,311354,3350
47298,306262,3351
47308,216065,3352
47316,499056,3353
47317,16164,3354
47324,36062,3355
47333,453193,3356
47335,150183,3357
47338,59102,3358
47345,480343,3359
47346,241283,3360
47349,173149,3361
47352,2876,3362
47364,232195,3363
47371,334881,3364
47374,541656,3365
47396,505359,3366
47402,56285,3367
47435,398509,3368
47449,484443,3369
47458,517035,3370
47463,141436,3371
47473,273685,3372
47482,262219,3373
47491,540519,3374
47494,230723,3375
47497,3098,3376
47505,265611,3377
47506,12785,3378
47516,183831,3379
47538,84512,3380
47555,6290,3381
47581,358512,3382
47586,37099,3383
47598,515626,3384
47609,134224,3385
47653,246646,3386
47663,110512,3387
47670,528782,3388
47673,412528,3389
47676,469642,3390
47678,354618,3391
47681,110507,3392
47689,542864,3393
47700,104770,3394
47740,423649,3395
47746,270559,3396
47759,103633,3397
47765,53069,3398
47771,39024,3399
47778,33371,3400
47790,399523,3401
47791,69059,3402
47797,331605,3403
47800,372935,3404
47810,270524,3405
47815,119540,3406
47820,486552,3407
47824,102292,3408
47830,125304,3409
47835,126974,3410
47839,45879,3411
47848,389114,3412
47850,125304,3413
47856,298838,3414
47859,45879,3415
47866,298838,3416
47871,345903,3417
47878,323227,3418
47887,202056,3419
47891,161328,3420
47897,78311,3421
47901,150707,3422
47909,216368,3423
47922,121551,3424
47976,248775,3425
48034,310366,3426
48054,117486,3427
48102,332908,3428
48119,62953,3429
48154,182116,3430
48189,300171,3431
48207,83619,3432
48237,255781,3433
48259,274265,3434
48289,510314,3435
48292,19148,3436
48310,85733,3437
48322,288778,3438
48331,278335,3439
48339,395566,3440
48344,267768,3441
48347,112285,3442
48375,461898,3443
48386,174206,3444
48402,393849,3445
48409,288126,3446
48416,139994,3447
48419,204468,3448
48424,343987,3449
48427,537076,3450
48428,411330,3451
48433,470197,3452
48435,327599,3453
48437,26060,3454
48469,194584,3455
48492,278593,3456
48496,80429,3457
48507,21270,3458
48517,192608,3459
48523,100001,3460
48527,206842,3461
48534,513201,3462
48536,241612,3463
48546,244532,3464
48555,354193,3465
48566,190064,3466
48575,13636,3467
48586,52588,3468
48602,522748,3469
48607,276495,3470
48613,188198,3471
48624,395215,3472
48630,428005,3473
48633,55907,3474
48638,19370,3475
48648,394849,3476
48649,96236,3477
48656,127958,3478
48661,414227,3479
48664,208154,3480
48669,298418,3481
48674,456247,3482
48678,495392,3483
48681,303749,3484
48698,166494,3485
48756,462174,3486
48781,413141,3487
48813,539013,3488
48815,19679,3489
48837,156266,3490
48868,503711,3491
48872,13169,3492
48895,258162,3493
48910,456160,3494
48912,288975,3495
48920,482725,3496
48924,334881,3497
48926,48933,3498
48948,121995,3499
48966,206340,3500
48984,344635,3501
49010,429837,3502
49018,206440,3503
49039,280696,3504
49046,342902,3505
49063,541139,3506
49070,444342,3507
49076,245190,3508
49084,286274,3509
49091,390836,3510
49095,230723,3511
49102,541298,3512
49103,18936,3513
49109,82924,3514
49120,269382,3515
49134,396166,3516
49138,219649,3517
49145,66574,3518
49154,470794,3519
49156,55727,3520
49162,377661,3521
49166,537472,3522
49167,77453,3523
49171,461279,3524
49174,68582,3525
49178,102542,3526
49222,543162,3527
49266,547392,3528
49281,246646,3529
49295,432505,3530
49301,207285,3531
49304,546586,3532
49321,412804,3533
49333,364176,3534
49340,492595,3535
49341,219649,3536
49348,66653,3537
49357,272379,3538
49365,463934,3539
49371,499031,3540
49376,538158,3541
49377,367144,3542
49388,370317,3543
49391,272379,3544
49396,413095,3545
49405,499031,3546
49407,85206,3547
49412,410601,3548
49423,162278,3549
49441,216724,3550
49447,35284,3551
49457,234292,3552
49469,328644,3553
49472,335486,3554
49483,320027,3555
49485,55727,3556
49492,500803,3557
49502,182520,3558
49516,201572,3559
49531,329470,3560
49536,288126,3561
49542,57824,3562
49550,335486,3563
49561,320027,3564
49564,78359,3565
49567,48712,3566
49581,326114,3567
49599,277248,3568
49607,153287,3569
49616,331974,3570
49626,377039,3571
49628,335486,3572
49640,366784,3573
49643,170327,3574
49645,48712,3575
49654,340186,3576
49659,66791,3577
49682,53198,3578
49712,518137,3579
49714,212232,3580
49728,356196,3581
49732,16111,3582
49745,280772,3583
49753,527915,3584
49755,243477,3585
49760,55727,3586
49798,311018,3587
49841,270262,3588
49878,208936,3589
49892,136713,3590
49909,429358,3591
49914,11462,3592
49929,346420,3593
49935,487032,3594
49941,538991,3595
49945,531640,3596
49965,289753,3597
49984,154741,3598
50001,55491,3599
50015,340335,3600
50021,141206,3601
50034,365944,3602
50037,157161,3603
50044,444527,3604
50045,322297,3605
50048,50167,3606
50053,128214,3607
50058,57920,3608
50066,535138,3609
50079,461234,3610
50086,157724,3611
50104,407103,3612
50114,372164,3613
50119,304046,3614
50127,10599,3615
50141,486799,3616
50143,207523,3617
50154,480375,3618
50159,293656,3619
50168,497490,3620
50172,157060,3621
50190,221400,3622
50192,158129,3623
50306,420643,3624
50401,193587,3625
50488,36893,3626
50576,127199,3627
50675,422155,3628
50719,293009,3629
50762,305604,3630
50798,272148,3631
50856,489771,3632
50860,22512,3633
50899,199701,3634
50930,491454,3635
50941,404060,3636
50971,404185,3637
50989,462012,3638
51001,377023,3639
51015,543938,3640
51016,42128,3641
51031,303329,3642
51044,524009,3643
51048,336385,3644
51052,116154,3645
51056,315279,3646
51069,203274,3647
51100,275571,3648
51115,423934,3649
51122,465335,3650
51130,492792,3651
51131,12086,3652
51141,453193,3653
51145,458137,3654
51147,315316,3655
51152,478888,3656
51155,284821,3657
51157,131944,3658
51173,337987,3659
51190,410927,3660
51194,170327,3661
51198,154372,3662
51211,529308,3663
51212,84112,3664
51217,16832,3665
51250,289765,3666
51286,167799,3667
51353,422195,3668
51390,477860,3669
51413,445204,3670
51447,444210,3671
51472,397745,3672
51485,288738,3673
51493,78836,3674
51507,22782,3675
51527,452472,3676
51529,132408,3677
51539,215320,3678
51554,243105,3679
51566,372637,3680
51572,327449,3681
51579,290134,3682
51585,74788,3683
51598,463487,3684
51600,337102,3685
51609,365285,3686
51613,250147,3687
51617,66334,3688
51624,126362,3689
51629,101668,3690
51634,15010,3691
51640,468003,3692
51646,485383,3693
51648,119112,3694
51653,517791,3695
51655,345483,3696
51657,18696,3697
51669,493941,3698
51672,462145,3699
51778,366691,3700
51888,278127,3701
51969,420580,3702
51980,49314,3703
52006,9893,3704
52030,50803,3705
52041,329735,3706
52048,346229,3707
52051,354618,3708
52055,447338,3709
52072,177644,3710
52112,404701,3711
52129,241647,3712
52157,376458,3713
52177,238822,3714
52191,91627,3715
52208,172194,3716
52233,358873,3717
52238,97674,3718
52253,290671,3719
52267,352450,3720
52272,76457,3721
52281,182679,3722
52287,512330,3723
52289,73466,3724
52293,45104,3725
52304,382408,3726
52312,205060,3727
52319,230731,3728
52327,120615,3729
52331,221362,3730
52346,547205,3731
52356,126433,3732
52371,274813,3733
52382,547254,3734
52388,547111,3735
52393,548116,3736
52403,546176,3737
52422,545994,3738
52430,240113,3739
52444,547257,3740
52446,165352,3741
52453,548116,3742
52470,99737,3743
52594,396135,3744
52637,331778,3745
52687,536075,3746
52711,446826,3747
52729,246373,3748
52761,415235,3749
52778,354669,3750
52801,396542,3751
52817,278740,3752
52844,356956,3753
52860,417199,3754
52867,147122,3755
52887,509547,3756
52893,231445,3757
52901,52236,3758
52919,535009,3759
52920,14254,3760
52935,212817,3761
52942,60074,3762
52947,109175,3763
52956,282318,3764
52958,411330,3765
52962,402636,3766
52964,113217,3767
52969,515083,3768
52971,241897,3769
52974,204315,3770
52978,121306,3771
52993,339154,3772
52996,394557,3773
53000,146317,3774
